GRID      110469        77.8163 -26.321752.7687 
GRID    10110469        77.8163 26.3217 52.7687 
GRID      110470        76.0973 -27.009252.5667 
GRID    10110470        76.0973 27.0092 52.5667 
GRID      210046        74.6595 -25.    51.6936 
GRID    10210046        74.6595 25.     51.6936 
GRID      210047        75.9119 -25.    51.5828 
GRID    10210047        75.9119 25.     51.5828 
GRID      210048        76.4492 -25.    51.5547 
GRID    10210048        76.4492 25.     51.5547 
GRID      210049        77.826  -25.    51.5173 
GRID    10210049        77.826  25.     51.5173 
GRID      210050        79.2027 -25.    51.5142 
GRID    10210050        79.2027 25.     51.5142 
GRID      210051        80.9375 -25.    51.5458 
GRID    10210051        80.9375 25.     51.5458 
GRID      210052        82.6721 -25.    51.626  
GRID    10210052        82.6721 25.     51.626  
GRID      210053        83.2185 -25.    51.663  
GRID    10210053        83.2185 25.     51.663  
GRID      210054        84.6343 -25.    51.7896 
GRID    10210054        84.6343 25.     51.7896 
GRID      210099        108.453 -83.97  51.7889 
GRID    10210099        108.453 83.97   51.7889 
GRID      210100        107.036 -83.97  51.6624 
GRID    10210100        107.036 83.97   51.6624 
GRID      210101        106.489 -83.97  51.6254 
GRID    10210101        106.489 83.97   51.6254 
GRID      210102        105.078 -83.97  51.5566 
GRID    10210102        105.078 83.97   51.5566 
GRID      210103        103.666 -83.97  51.5205 
GRID    10210103        103.666 83.97   51.5205 
GRID      210104        103.017 -83.97  51.5141 
GRID    10210104        103.017 83.97   51.5141 
GRID      210105        101.639 -83.97  51.5174 
GRID    10210105        101.639 83.97   51.5174 
GRID      210106        100.261 -83.97  51.5554 
GRID    10210106        100.261 83.97   51.5554 
GRID      210107        99.7234 -83.97  51.5835 
GRID    10210107        99.7234 83.97   51.5835 
GRID      210108        98.47   -83.97  51.6962 
GRID    10210108        98.47   83.97   51.6962 
GRID      210109        83.2491 -26.429 51.6259 
GRID    10210109        83.2491 26.429  51.6259 
GRID      210110        81.9004 -25.952751.5659 
GRID    10210110        81.9004 25.9527 51.5659 
GRID      210111        80.5516 -25.476351.53   
GRID    10210111        80.5516 25.4763 51.53   
GRID      210112        77.9002 -28.592251.5548 
GRID    10210112        77.9002 28.5922 51.5548 
GRID      210113        78.3342 -27.394851.5254 
GRID    10210113        78.3342 27.3948 51.5254 
GRID      210114        78.7685 -26.197451.5124 
GRID    10210114        78.7685 26.1974 51.5124 
GRID      210115        84.936  -25.746951.7896 
GRID    10210115        84.936  25.7469 51.7896 
GRID      210116        83.7188 -26.239151.6629 
GRID    10210116        83.7188 26.2391 51.6629 
GRID      210117        80.2675 -27.635 51.5142 
GRID    10210117        80.2675 27.635  51.5142 
GRID      210118        81.758  -27.032 51.5458 
GRID    10210118        81.758  27.032  51.5458 
GRID      210119        79.0835 -28.113651.5173 
GRID    10210119        79.0835 28.1136 51.5173 
GRID      210120        77.4381 -28.779 51.5828 
GRID    10210120        77.4381 28.779  51.5828 
GRID      210121        76.3613 -29.214451.6938 
GRID    10210121        76.3613 29.2144 51.6938 
GRID      210122        86.6934 -30.098651.7895 
GRID    10210122        86.6934 30.0986 51.7895 
GRID      210123        86.1077 -28.648 51.7896 
GRID    10210123        86.1077 28.648  51.7896 
GRID      210124        85.5219 -27.197551.7896 
GRID    10210124        85.5219 27.1975 51.7896 
GRID      210125        85.4758 -30.590751.6629 
GRID    10210125        85.4758 30.5907 51.6629 
GRID      210126        84.8906 -29.140251.6629 
GRID    10210126        84.8906 29.1402 51.6629 
GRID      210127        84.3047 -27.689651.6629 
GRID    10210127        84.3047 27.6896 51.6629 
GRID      210128        85.0058 -30.780751.6258 
GRID    10210128        85.0058 30.7807 51.6258 
GRID      210129        84.4208 -29.330151.6259 
GRID    10210129        84.4208 29.3301 51.6259 
GRID      210130        83.835  -27.879651.6259 
GRID    10210130        83.835  27.8796 51.6259 
GRID      210131        79.7349 -26.317551.5142 
GRID    10210131        79.7349 26.3175 51.5142 
GRID      210132        82.0261 -31.986651.5142 
GRID    10210132        82.0261 31.9866 51.5142 
GRID      210133        81.4388 -30.536151.5142 
GRID    10210133        81.4388 30.5361 51.5142 
GRID      210134        80.8529 -29.085551.5142 
GRID    10210134        80.8529 29.0855 51.5142 
GRID      210135        77.4163 -27.394851.5548 
GRID    10210135        77.4163 27.3948 51.5548 
GRID      210136        76.9327 -26.197451.5548 
GRID    10210136        76.9327 26.1974 51.5548 
GRID      210137        79.6579 -32.943851.5548 
GRID    10210137        79.6579 32.9438 51.5548 
GRID      210138        79.0714 -31.493351.5548 
GRID    10210138        79.0714 31.4933 51.5548 
GRID      210139        78.4856 -30.042851.5548 
GRID    10210139        78.4856 30.0428 51.5548 
GRID      210140        76.9292 -27.519351.5828 
GRID    10210140        76.9292 27.5193 51.5828 
GRID      210141        76.4206 -26.259751.5828 
GRID    10210141        76.4206 26.2597 51.5828 
GRID      210142        79.1957 -33.130651.5828 
GRID    10210142        79.1957 33.1306 51.5828 
GRID      210143        78.6094 -31.680151.5828 
GRID    10210143        78.6094 31.6801 51.5828 
GRID      210144        78.0237 -30.229651.5828 
GRID    10210144        78.0237 30.2296 51.5828 
GRID      210145        75.794  -27.809651.6937 
GRID    10210145        75.794  27.8096 51.6937 
GRID      210146        75.2267 -26.404851.6937 
GRID    10210146        75.2267 26.4048 51.6937 
GRID      210147        78.1184 -33.566 51.694  
GRID    10210147        78.1184 33.566  51.694  
GRID      210148        77.5326 -32.115551.6939 
GRID    10210148        77.5326 32.1155 51.6939 
GRID      210149        76.9469 -30.664951.6938 
GRID    10210149        76.9469 30.6649 51.6938 
GRID      210150        83.5151 -31.383651.5458 
GRID    10210150        83.5151 31.3836 51.5458 
GRID      210151        80.8409 -32.465251.5173 
GRID    10210151        80.8409 32.4652 51.5173 
GRID      210152        88.4507 -34.450351.7895 
GRID    10210152        88.4507 34.4503 51.7895 
GRID      210153        87.8654 -32.999751.7895 
GRID    10210153        87.8654 32.9997 51.7895 
GRID      210154        87.2795 -31.549251.7895 
GRID    10210154        87.2795 31.5492 51.7895 
GRID      210155        87.2328 -34.942451.6628 
GRID    10210155        87.2328 34.9424 51.6628 
GRID      210156        86.648  -33.491951.6629 
GRID    10210156        86.648  33.4919 51.6629 
GRID      210157        86.0622 -32.041351.6629 
GRID    10210157        86.0622 32.0413 51.6629 
GRID      210158        86.7626 -35.132451.6257 
GRID    10210158        86.7626 35.1324 51.6257 
GRID      210159        86.1782 -33.681851.6259 
GRID    10210159        86.1782 33.6818 51.6259 
GRID      210160        85.5924 -32.231251.6259 
GRID    10210160        85.5924 32.2312 51.6259 
GRID      210161        83.7847 -36.338351.5142 
GRID    10210161        83.7847 36.3383 51.5142 
GRID      210162        83.1965 -34.887851.5142 
GRID    10210162        83.1965 34.8878 51.5142 
GRID      210163        82.6106 -33.437251.5142 
GRID    10210163        82.6106 33.4372 51.5142 
GRID      210164        81.4156 -37.295651.5548 
GRID    10210164        81.4156 37.2956 51.5548 
GRID      210165        80.8287 -35.845 51.5548 
GRID    10210165        80.8287 35.845  51.5548 
GRID      210166        80.2429 -34.394451.5548 
GRID    10210166        80.2429 34.3944 51.5548 
GRID      210167        80.9533 -37.482351.5829 
GRID    10210167        80.9533 37.4823 51.5829 
GRID      210168        80.3667 -36.031851.5829 
GRID    10210168        80.3667 36.0318 51.5829 
GRID      210169        79.7809 -34.581251.5829 
GRID    10210169        79.7809 34.5812 51.5829 
GRID      210170        79.8757 -37.917751.6941 
GRID    10210170        79.8757 37.9177 51.6941 
GRID      210171        79.2897 -36.467151.6941 
GRID    10210171        79.2897 36.4671 51.6941 
GRID      210172        78.704  -35.016651.694  
GRID    10210172        78.704  35.0166 51.694  
GRID      210173        85.2723 -35.735451.5457 
GRID    10210173        85.2723 35.7354 51.5457 
GRID      210174        82.5985 -36.816951.5173 
GRID    10210174        82.5985 36.8169 51.5173 
GRID      210175        90.2081 -38.802 51.7894 
GRID    10210175        90.2081 38.802  51.7894 
GRID      210176        89.623  -37.351451.7895 
GRID    10210176        89.623  37.3514 51.7895 
GRID      210177        89.0371 -35.900951.7895 
GRID    10210177        89.0371 35.9009 51.7895 
GRID      210178        88.9897 -39.294151.6627 
GRID    10210178        88.9897 39.2941 51.6627 
GRID      210179        88.4055 -37.843651.6628 
GRID    10210179        88.4055 37.8436 51.6628 
GRID      210180        87.8197 -36.393 51.6628 
GRID    10210180        87.8197 36.393  51.6628 
GRID      210181        88.5194 -39.484151.6257 
GRID    10210181        88.5194 39.4841 51.6257 
GRID      210182        87.9356 -38.033551.6258 
GRID    10210182        87.9356 38.0335 51.6258 
GRID      210183        87.3498 -36.582951.6258 
GRID    10210183        87.3498 36.5829 51.6258 
GRID      210184        85.5433 -40.69  51.5142 
GRID    10210184        85.5433 40.69   51.5142 
GRID      210185        84.9542 -39.239551.5142 
GRID    10210185        84.9542 39.2395 51.5142 
GRID      210186        84.3683 -37.788951.5142 
GRID    10210186        84.3683 37.7889 51.5142 
GRID      210187        83.1734 -41.647251.5548 
GRID    10210187        83.1734 41.6472 51.5548 
GRID      210188        82.5861 -40.196751.5549 
GRID    10210188        82.5861 40.1967 51.5549 
GRID      210189        82.0003 -38.746151.5549 
GRID    10210189        82.0003 38.7461 51.5549 
GRID      210190        82.7109 -41.834 51.5829 
GRID    10210190        82.7109 41.834  51.5829 
GRID      210191        82.124  -40.383551.5829 
GRID    10210191        82.124  40.3835 51.5829 
GRID      210192        81.5382 -38.932951.5829 
GRID    10210192        81.5382 38.9329 51.5829 
GRID      210193        81.6329 -42.269451.6943 
GRID    10210193        81.6329 42.2694 51.6943 
GRID      210194        81.0468 -40.818851.6943 
GRID    10210194        81.0468 40.8188 51.6943 
GRID      210195        80.4611 -39.368351.6942 
GRID    10210195        80.4611 39.3683 51.6942 
GRID      210196        87.0295 -40.087 51.5457 
GRID    10210196        87.0295 40.087  51.5457 
GRID      210197        84.356  -41.168651.5173 
GRID    10210197        84.356  41.1686 51.5173 
GRID      210198        91.9655 -43.153751.7893 
GRID    10210198        91.9655 43.1537 51.7893 
GRID      210199        91.3806 -41.703151.7894 
GRID    10210199        91.3806 41.7031 51.7894 
GRID      210200        90.7947 -40.252651.7894 
GRID    10210200        90.7947 40.2526 51.7894 
GRID      210201        90.7467 -43.645851.6626 
GRID    10210201        90.7467 43.6458 51.6626 
GRID      210202        90.1629 -42.195351.6628 
GRID    10210202        90.1629 42.1953 51.6628 
GRID      210203        89.5771 -40.744751.6628 
GRID    10210203        89.5771 40.7447 51.6628 
GRID      210204        90.2762 -43.835851.6256 
GRID    10210204        90.2762 43.8358 51.6256 
GRID      210205        89.6929 -42.385251.6257 
GRID    10210205        89.6929 42.3852 51.6257 
GRID      210206        89.1072 -40.934651.6258 
GRID    10210206        89.1072 40.9346 51.6258 
GRID      210207        87.2964 -45.041751.5142 
GRID    10210207        87.2964 45.0417 51.5142 
GRID      210208        86.7119 -43.591251.5142 
GRID    10210208        86.7119 43.5912 51.5142 
GRID      210209        86.126  -42.140651.5142 
GRID    10210209        86.126  42.1406 51.5142 
GRID      210210        84.9312 -45.999 51.5548 
GRID    10210210        84.9312 45.999  51.5548 
GRID      210211        84.3434 -44.548451.5549 
GRID    10210211        84.3434 44.5484 51.5549 
GRID      210212        83.7576 -43.097851.5549 
GRID    10210212        83.7576 43.0978 51.5549 
GRID      210213        84.4685 -46.185851.5829 
GRID    10210213        84.4685 46.1858 51.5829 
GRID      210214        83.8812 -44.735251.583  
GRID    10210214        83.8812 44.7352 51.583  
GRID      210215        83.2955 -43.284651.583  
GRID    10210215        83.2955 43.2846 51.583  
GRID      210216        83.3901 -46.621151.6945 
GRID    10210216        83.3901 46.6211 51.6945 
GRID      210217        82.804  -45.170551.6945 
GRID    10210217        82.804  45.1705 51.6945 
GRID      210218        82.2182 -43.72  51.6944 
GRID    10210218        82.2182 43.72   51.6944 
GRID      210219        88.788  -44.438751.5457 
GRID    10210219        88.788  44.4387 51.5457 
GRID      210220        86.1135 -45.520351.5173 
GRID    10210220        86.1135 45.5203 51.5173 
GRID      210221        93.7229 -47.505451.7892 
GRID    10210221        93.7229 47.5054 51.7892 
GRID      210222        93.1383 -46.054851.7894 
GRID    10210222        93.1383 46.0548 51.7894 
GRID      210223        92.5524 -44.604351.7894 
GRID    10210223        92.5524 44.6043 51.7894 
GRID      210224        92.5036 -47.997551.6625 
GRID    10210224        92.5036 47.9975 51.6625 
GRID      210225        91.9204 -46.547 51.6627 
GRID    10210225        91.9204 46.547  51.6627 
GRID      210226        91.3346 -45.096451.6627 
GRID    10210226        91.3346 45.0964 51.6627 
GRID      210227        92.033  -48.187551.6255 
GRID    10210227        92.033  48.1875 51.6255 
GRID      210228        91.4503 -46.736951.6257 
GRID    10210228        91.4503 46.7369 51.6257 
GRID      210229        90.8645 -45.286351.6257 
GRID    10210229        90.8645 45.2863 51.6257 
GRID      210230        89.0538 -49.393451.5142 
GRID    10210230        89.0538 49.3934 51.5142 
GRID      210231        88.468  -47.942951.5142 
GRID    10210231        88.468  47.9429 51.5142 
GRID      210232        87.8822 -46.492351.5142 
GRID    10210232        87.8822 46.4923 51.5142 
GRID      210233        86.6889 -50.350751.5549 
GRID    10210233        86.6889 50.3507 51.5549 
GRID      210234        86.1008 -48.900151.555  
GRID    10210234        86.1008 48.9001 51.555  
GRID      210235        85.515  -47.449551.5549 
GRID    10210235        85.515  47.4495 51.5549 
GRID      210236        86.2261 -50.537551.583  
GRID    10210236        86.2261 50.5375 51.583  
GRID      210237        85.6385 -49.086951.583  
GRID    10210237        85.6385 49.0869 51.583  
GRID      210238        85.0528 -47.636351.583  
GRID    10210238        85.0528 47.6363 51.583  
GRID      210239        85.1473 -50.972851.6946 
GRID    10210239        85.1473 50.9728 51.6946 
GRID      210240        84.5611 -49.522351.6947 
GRID    10210240        84.5611 49.5223 51.6947 
GRID      210241        83.9754 -48.071751.6946 
GRID    10210241        83.9754 48.0717 51.6946 
GRID      210242        90.5455 -48.790551.5457 
GRID    10210242        90.5455 48.7905 51.5457 
GRID      210243        87.871  -49.872151.5173 
GRID    10210243        87.871  49.8721 51.5173 
GRID      210244        95.4803 -51.857151.7891 
GRID    10210244        95.4803 51.8571 51.7891 
GRID      210245        94.8959 -50.406551.7893 
GRID    10210245        94.8959 50.4065 51.7893 
GRID      210246        94.31   -48.956 51.7893 
GRID    10210246        94.31   48.956  51.7893 
GRID      210247        94.2606 -52.349251.6624 
GRID    10210247        94.2606 52.3492 51.6624 
GRID      210248        93.6779 -50.898751.6627 
GRID    10210248        93.6779 50.8987 51.6627 
GRID      210249        93.0921 -49.448151.6627 
GRID    10210249        93.0921 49.4481 51.6627 
GRID      210250        93.7898 -52.539251.6254 
GRID    10210250        93.7898 52.5392 51.6254 
GRID      210251        93.2077 -51.088651.6256 
GRID    10210251        93.2077 51.0886 51.6256 
GRID      210252        92.6219 -49.638 51.6257 
GRID    10210252        92.6219 49.638  51.6257 
GRID      210253        90.8112 -53.745151.5142 
GRID    10210253        90.8112 53.7451 51.5142 
GRID      210254        90.2254 -52.294651.5142 
GRID    10210254        90.2254 52.2946 51.5142 
GRID      210255        89.6396 -50.844 51.5142 
GRID    10210255        89.6396 50.844  51.5142 
GRID      210256        88.4393 -54.702351.5552 
GRID    10210256        88.4393 54.7023 51.5552 
GRID      210257        87.8581 -53.251851.555  
GRID    10210257        87.8581 53.2518 51.555  
GRID      210258        87.2723 -51.801251.555  
GRID    10210258        87.2723 51.8012 51.555  
GRID      210259        87.9781 -54.889151.5833 
GRID    10210259        87.9781 54.8891 51.5833 
GRID      210260        87.3958 -53.438651.5831 
GRID    10210260        87.3958 53.4386 51.5831 
GRID      210261        86.81   -51.988 51.5831 
GRID    10210261        86.81   51.988  51.5831 
GRID      210262        86.903  -55.324551.6951 
GRID    10210262        86.903  55.3245 51.6951 
GRID      210263        86.3182 -53.873951.6949 
GRID    10210263        86.3182 53.8739 51.6949 
GRID      210264        85.7325 -52.423451.6948 
GRID    10210264        85.7325 52.4234 51.6948 
GRID      210265        92.303  -53.142151.5457 
GRID    10210265        92.303  53.1421 51.5457 
GRID      210266        89.6271 -54.223751.5173 
GRID    10210266        89.6271 54.2237 51.5173 
GRID      210267        97.242  -56.208851.7895 
GRID    10210267        97.242  56.2088 51.7895 
GRID      210268        96.6546 -54.758251.7893 
GRID    10210268        96.6546 54.7582 51.7893 
GRID      210269        96.0676 -53.307751.7892 
GRID    10210269        96.0676 53.3077 51.7892 
GRID      210270        96.0264 -56.700951.663  
GRID    10210270        96.0264 56.7009 51.663  
GRID      210271        95.4376 -55.250351.6628 
GRID    10210271        95.4376 55.2503 51.6628 
GRID      210272        94.8495 -53.799851.6626 
GRID    10210272        94.8495 53.7998 51.6626 
GRID      210273        95.5572 -56.890951.626  
GRID    10210273        95.5572 56.8909 51.626  
GRID      210274        94.9678 -55.440351.6258 
GRID    10210274        94.9678 55.4403 51.6258 
GRID      210275        94.3793 -53.989751.6256 
GRID    10210275        94.3793 53.9897 51.6256 
GRID      210276        92.5685 -58.096851.5142 
GRID    10210276        92.5685 58.0968 51.5142 
GRID      210277        91.9827 -56.646351.5142 
GRID    10210277        91.9827 56.6463 51.5142 
GRID      210278        91.397  -55.195751.5142 
GRID    10210278        91.397  55.1957 51.5142 
GRID      210279        90.1971 -59.054 51.5552 
GRID    10210279        90.1971 59.054  51.5552 
GRID      210280        89.6136 -57.603551.5551 
GRID    10210280        89.6136 57.6035 51.5551 
GRID      210281        89.0278 -56.152951.5551 
GRID    10210281        89.0278 56.1529 51.5551 
GRID      210282        89.7357 -59.240851.5833 
GRID    10210282        89.7357 59.2408 51.5833 
GRID      210283        89.1517 -57.790351.5832 
GRID    10210283        89.1517 57.7903 51.5832 
GRID      210284        88.5659 -56.339751.5832 
GRID    10210284        88.5659 56.3397 51.5832 
GRID      210285        88.6602 -59.676251.6953 
GRID    10210285        88.6602 59.6762 51.6953 
GRID      210286        88.075  -58.225651.6951 
GRID    10210286        88.075  58.2256 51.6951 
GRID      210287        87.4892 -56.775151.6951 
GRID    10210287        87.4892 56.7751 51.6951 
GRID      210288        94.0604 -57.493951.5456 
GRID    10210288        94.0604 57.4939 51.5456 
GRID      210289        91.3831 -58.575451.5174 
GRID    10210289        91.3831 58.5754 51.5174 
GRID      210290        98.9994 -60.560551.7894 
GRID    10210290        98.9994 60.5605 51.7894 
GRID      210291        98.4122 -59.109951.7893 
GRID    10210291        98.4122 59.1099 51.7893 
GRID      210292        97.8263 -57.659451.7893 
GRID    10210292        97.8263 57.6594 51.7893 
GRID      210293        97.7834 -61.052651.6629 
GRID    10210293        97.7834 61.0526 51.6629 
GRID      210294        97.195  -59.602 51.6627 
GRID    10210294        97.195  59.602  51.6627 
GRID      210295        96.6092 -58.151551.6627 
GRID    10210295        96.6092 58.1515 51.6627 
GRID      210296        97.314  -61.242651.6259 
GRID    10210296        97.314  61.2426 51.6259 
GRID      210297        96.7252 -59.792 51.6257 
GRID    10210297        96.7252 59.792  51.6257 
GRID      210298        96.1394 -58.341451.6257 
GRID    10210298        96.1394 58.3414 51.6257 
GRID      210299        94.3259 -62.448551.5141 
GRID    10210299        94.3259 62.4485 51.5141 
GRID      210300        93.7401 -60.998 51.5142 
GRID    10210300        93.7401 60.998  51.5142 
GRID      210301        93.1543 -59.547451.5142 
GRID    10210301        93.1543 59.5474 51.5142 
GRID      210302        91.9548 -63.405751.5553 
GRID    10210302        91.9548 63.4057 51.5553 
GRID      210303        91.371  -61.955251.5552 
GRID    10210303        91.371  61.9552 51.5552 
GRID      210304        90.7852 -60.504651.5552 
GRID    10210304        90.7852 60.5046 51.5552 
GRID      210305        91.4933 -63.592551.5834 
GRID    10210305        91.4933 63.5925 51.5834 
GRID      210306        90.9089 -62.142 51.5833 
GRID    10210306        90.9089 62.142  51.5833 
GRID      210307        90.3232 -60.691451.5833 
GRID    10210307        90.3232 60.6914 51.5833 
GRID      210308        90.4174 -64.027951.6954 
GRID    10210308        90.4174 64.0279 51.6954 
GRID      210309        89.8321 -62.577351.6953 
GRID    10210309        89.8321 62.5773 51.6953 
GRID      210310        89.2464 -61.126851.6952 
GRID    10210310        89.2464 61.1268 51.6952 
GRID      210311        95.8179 -61.845551.5456 
GRID    10210311        95.8179 61.8455 51.5456 
GRID      210312        93.1406 -62.927151.5174 
GRID    10210312        93.1406 62.9271 51.5174 
GRID      210313        100.757 -64.912251.7893 
GRID    10210313        100.757 64.9122 51.7893 
GRID      210314        100.17  -63.461651.7892 
GRID    10210314        100.17  63.4616 51.7892 
GRID      210315        99.584  -62.011151.7892 
GRID    10210315        99.584  62.0111 51.7892 
GRID      210316        99.5404 -65.404351.6628 
GRID    10210316        99.5404 65.4043 51.6628 
GRID      210317        98.9525 -63.953751.6627 
GRID    10210317        98.9525 63.9537 51.6627 
GRID      210318        98.3667 -62.503251.6627 
GRID    10210318        98.3667 62.5032 51.6627 
GRID      210319        99.0708 -65.594351.6258 
GRID    10210319        99.0708 65.5943 51.6258 
GRID      210320        98.4825 -64.143751.6257 
GRID    10210320        98.4825 64.1437 51.6257 
GRID      210321        97.8967 -62.693151.6257 
GRID    10210321        97.8967 62.6931 51.6257 
GRID      210322        96.0786 -66.800251.5141 
GRID    10210322        96.0786 66.8002 51.5141 
GRID      210323        95.4962 -65.349751.5141 
GRID    10210323        95.4962 65.3497 51.5141 
GRID      210324        94.9103 -63.899151.5141 
GRID    10210324        94.9103 63.8991 51.5141 
GRID      210325        93.7126 -67.757451.5553 
GRID    10210325        93.7126 67.7574 51.5553 
GRID      210326        93.1283 -66.306951.5552 
GRID    10210326        93.1283 66.3069 51.5552 
GRID      210327        92.5425 -64.856351.5552 
GRID    10210327        92.5425 64.8563 51.5552 
GRID      210328        93.2509 -67.944251.5834 
GRID    10210328        93.2509 67.9442 51.5834 
GRID      210329        92.6662 -66.493751.5833 
GRID    10210329        92.6662 66.4937 51.5833 
GRID      210330        92.0805 -65.043151.5833 
GRID    10210330        92.0805 65.0431 51.5833 
GRID      210331        92.1746 -68.379651.6956 
GRID    10210331        92.1746 68.3796 51.6956 
GRID      210332        91.5892 -66.929 51.6955 
GRID    10210332        91.5892 66.929  51.6955 
GRID      210333        91.0035 -65.478551.6954 
GRID    10210333        91.0035 65.4785 51.6954 
GRID      210334        97.5766 -66.197251.5456 
GRID    10210334        97.5766 66.1972 51.5456 
GRID      210335        94.8981 -67.278851.5174 
GRID    10210335        94.8981 67.2788 51.5174 
GRID      210336        102.179 -68.433251.7893 
GRID    10210336        102.179 68.4332 51.7893 
GRID      210337        101.704 -67.259551.7892 
GRID    10210337        101.704 67.2595 51.7892 
GRID      210338        101.23  -66.085951.7892 
GRID    10210338        101.23  66.0859 51.7892 
GRID      210339        100.962 -68.925351.6627 
GRID    10210339        100.962 68.9253 51.6627 
GRID      210340        100.486 -67.751651.6626 
GRID    10210340        100.486 67.7516 51.6626 
GRID      210341        100.012 -66.578 51.6626 
GRID    10210341        100.012 66.578  51.6626 
GRID      210342        100.492 -69.115351.6257 
GRID    10210342        100.492 69.1153 51.6257 
GRID      210343        100.016 -67.941651.6256 
GRID    10210343        100.016 67.9416 51.6256 
GRID      210344        99.5423 -66.767951.6256 
GRID    10210344        99.5423 66.7679 51.6256 
GRID      210345        97.5015 -70.321251.5141 
GRID    10210345        97.5015 70.3212 51.5141 
GRID      210346        97.0302 -69.147651.5141 
GRID    10210346        97.0302 69.1476 51.5141 
GRID      210347        96.5562 -67.973951.5141 
GRID    10210347        96.5562 67.9739 51.5141 
GRID      210348        95.1348 -71.278451.5553 
GRID    10210348        95.1348 71.2784 51.5553 
GRID      210349        94.662  -70.104851.5552 
GRID    10210349        94.662  70.1048 51.5552 
GRID      210350        94.1881 -68.931151.5552 
GRID    10210350        94.1881 68.9311 51.5552 
GRID      210351        94.6729 -71.465251.5834 
GRID    10210351        94.6729 71.4652 51.5834 
GRID      210352        94.1999 -70.291651.5834 
GRID    10210352        94.1999 70.2916 51.5834 
GRID      210353        93.7259 -69.117951.5834 
GRID    10210353        93.7259 69.1179 51.5834 
GRID      210354        93.5964 -71.900651.6957 
GRID    10210354        93.5964 71.9006 51.6957 
GRID      210355        93.1227 -70.726951.6957 
GRID    10210355        93.1227 70.7269 51.6957 
GRID      210356        92.6488 -69.553351.6956 
GRID    10210356        92.6488 69.5533 51.6956 
GRID      210357        98.9984 -69.718351.5456 
GRID    10210357        98.9984 69.7183 51.5456 
GRID      210358        96.3201 -70.799851.5174 
GRID    10210358        96.3201 70.7998 51.5174 
GRID      210359        103.601 -71.954151.7892 
GRID    10210359        103.601 71.9541 51.7892 
GRID      210360        103.126 -70.780551.7891 
GRID    10210360        103.126 70.7805 51.7891 
GRID      210361        102.652 -69.606851.7892 
GRID    10210361        102.652 69.6068 51.7892 
GRID      210362        102.384 -72.446251.6627 
GRID    10210362        102.384 72.4462 51.6627 
GRID      210363        101.908 -71.272651.6626 
GRID    10210363        101.908 71.2726 51.6626 
GRID      210364        101.434 -70.099 51.6626 
GRID    10210364        101.434 70.099  51.6626 
GRID      210365        101.914 -72.636251.6257 
GRID    10210365        101.914 72.6362 51.6257 
GRID      210366        101.438 -71.462651.6255 
GRID    10210366        101.438 71.4626 51.6255 
GRID      210367        100.964 -70.288951.6256 
GRID    10210367        100.964 70.2889 51.6256 
GRID      210368        98.9244 -73.842251.5141 
GRID    10210368        98.9244 73.8422 51.5141 
GRID      210369        98.4524 -72.668551.5141 
GRID    10210369        98.4524 72.6685 51.5141 
GRID      210370        97.9783 -71.494951.5141 
GRID    10210370        97.9783 71.4949 51.5141 
GRID      210371        96.557  -74.799451.5553 
GRID    10210371        96.557  74.7994 51.5553 
GRID      210372        96.0839 -73.625851.5553 
GRID    10210372        96.0839 73.6258 51.5553 
GRID      210373        95.6099 -72.452151.5553 
GRID    10210373        95.6099 72.4521 51.5553 
GRID      210374        96.095  -74.986251.5835 
GRID    10210374        96.095  74.9862 51.5835 
GRID      210375        95.6217 -73.812651.5834 
GRID    10210375        95.6217 73.8126 51.5834 
GRID      210376        95.1478 -72.638951.5834 
GRID    10210376        95.1478 72.6389 51.5834 
GRID      210377        95.0182 -75.421651.6959 
GRID    10210377        95.0182 75.4216 51.6959 
GRID      210378        94.5444 -74.247951.6958 
GRID    10210378        94.5444 74.2479 51.6958 
GRID      210379        94.0705 -73.074351.6958 
GRID    10210379        94.0705 73.0743 51.6958 
GRID      210380        100.42  -73.239251.5456 
GRID    10210380        100.42  73.2392 51.5456 
GRID      210381        97.7422 -74.320851.5174 
GRID    10210381        97.7422 74.3208 51.5174 
GRID      210382        105.023 -75.475151.7892 
GRID    10210382        105.023 75.4751 51.7892 
GRID      210383        104.548 -74.301451.7891 
GRID    10210383        104.548 74.3014 51.7891 
GRID      210384        104.074 -73.127851.7891 
GRID    10210384        104.074 73.1278 51.7891 
GRID      210385        103.805 -75.967251.6626 
GRID    10210385        103.805 75.9672 51.6626 
GRID      210386        103.33  -74.793651.6625 
GRID    10210386        103.33  74.7936 51.6625 
GRID      210387        102.856 -73.619951.6625 
GRID    10210387        102.856 73.6199 51.6625 
GRID      210388        103.335 -76.157251.6256 
GRID    10210388        103.335 76.1572 51.6256 
GRID      210389        102.86  -74.983551.6255 
GRID    10210389        102.86  74.9835 51.6255 
GRID      210390        102.386 -73.809951.6255 
GRID    10210390        102.386 73.8099 51.6255 
GRID      210391        100.347 -77.363251.5141 
GRID    10210391        100.347 77.3632 51.5141 
GRID      210392        99.8745 -76.189551.5141 
GRID    10210392        99.8745 76.1895 51.5141 
GRID      210393        99.4005 -75.015951.5141 
GRID    10210393        99.4005 75.0159 51.5141 
GRID      210394        97.9793 -78.320451.5553 
GRID    10210394        97.9793 78.3204 51.5553 
GRID      210395        97.5058 -77.146751.5553 
GRID    10210395        97.5058 77.1467 51.5553 
